0,1350.04441785
1,1348.42304292
2,1201.96168571
3,1055.64954469
4,4375.19184101002
5,1353.98089844
6,983.089808819999
7,897.363292150002
8,4375.19184101002
9,977.128279220002
10,796.309740060004
11,4375.19184101002
12,994.037089980002
13,992.88150888
14,928.941504869999
15,4375.19184101002
16,1112.92681161
17,1092.5760221
18,4375.19184101002
19,1197.6808591
20,1187.44006931001
21,1108.46965858
22,4375.19184101002
23,1209.13390916
24,1194.57884043
25,1051.1155381
26,4375.19184101002
27,1504.32906993
28,1051.31801529
29,1019.94061297001
30,637.030416130002
31,4375.19184101002
32,1130.28333316
33,1126.55778649
34,1030.99063245
35,991.17623498
36,854.040761250005
37,4375.19184101002
38,1415.07888534
39,1229.95209997
40,1199.34428791
41,970.760852279999
42,4375.19184101002
43,1044.24913719
44,4375.19184101002
45,1125.395934
46,4375.19184101002
47,1315.72160477
48,1007.14117447
49,4375.19184101002
50,1286.69713045
51,966.550418250002
52,952.168478899999
53,4375.19184101002
54,1091.18080187
55,925.246940319999
