326,-0.800032
327,-0.800032
328,-0.800032
329,-0.800032
330,-0.800032
331,-0.800032
332,-0.800032
333,-0.800032
334,-0.800032
335,-0.800032
336,-0.800032
337,-0.800032
338,-0.800032
339,-0.800032
340,-0.800032
341,-0.800032
342,-0.800032
343,-0.800032
344,-0.800032
345,-0.800032
346,-0.800032
347,-0.800032
348,-0.800032
349,-0.800032
350,-0.800032
351,-0.800032
352,-0.800032
353,-0.800032
354,-0.800032
355,-0.800032
356,-0.800032
357,-0.800032
358,-0.800032
359,-0.800032
360,-0.800032
361,-0.800032
362,-0.800032
363,-0.800032
364,-0.800032
365,-0.800032
366,-0.800032
367,-0.800032
368,-0.800032
369,-0.800032
370,-0.800032
371,-0.800032
372,-0.800032
373,-0.800032
374,-0.800032
375,-0.800032
376,-0.800032
377,-0.800032
378,-0.800032
379,-0.800032
380,-0.800032
381,-0.800032
382,-0.800032
383,-0.800032
384,-0.800032
385,-0.800032
386,-0.800032
387,-0.800032
388,-0.800032
389,-0.800032
390,-0.800032
391,-0.800032
392,-0.800032
393,-0.800032
394,-0.800032
395,-0.800032
396,-0.800032
397,-0.800032
398,-0.800032
399,-0.800032
400,-0.800032
401,-0.800032
402,-0.800032
403,-0.800032
404,-0.800032
405,-0.800032
406,-0.800032
407,-0.800032
408,-0.800032
409,-0.800032
410,-0.800032
411,-0.800032
412,-0.800032
413,-0.800032
414,-0.800032
415,-0.800032
416,-0.800032
417,-0.800032
418,-0.800032
419,-0.800032
420,-0.800032
421,-0.800032
422,-0.800032
423,-0.800032
424,-0.800032
425,-0.800032
426,-0.800032
427,-0.800032
428,-0.800032
429,-0.800032
430,-0.800032
431,-0.800032
432,-0.800032
433,-0.800032
434,-0.800032
435,-0.800032
436,-0.800032
437,-0.800032
438,-0.800032
439,-0.800032
440,-0.800032
441,-0.800032
442,-0.800032
443,-0.800032
444,-0.800032
445,-0.800032
446,-0.800032
447,-0.800032
448,-0.800032
449,-0.800032
450,-0.800032
451,-0.800032
452,-0.800032
453,-0.800032
454,-0.800032
455,-0.800032
456,-0.800032
457,-0.800032
458,-0.800032
459,-0.800032
460,-0.800032
461,-0.800032
462,-0.800032
463,-0.800032
464,-0.800032
465,-0.800032
466,-0.800032
467,-0.800032
468,-0.800032
469,-0.800032
470,-0.800032
471,-0.800032
472,-0.800032
473,-0.800032
474,-0.800032
475,-0.800032
476,-0.800032
477,-0.800032
478,-0.800032
479,-0.800032
480,-0.800032
481,-0.800032
482,-0.800032
483,-0.800032
484,-0.800032
485,-0.800032
486,-0.800032
487,-0.800032
488,-0.800032
489,-0.800032
490,-0.800032
491,-0.800032
492,-0.800032
493,-0.800032
494,-0.800032
495,-0.800032
496,-0.800032
497,-0.800032
498,-0.800032
499,-0.800032
500,-0.800032
501,-0.800032
502,-0.800032
503,-0.800032
504,-0.800032
505,-0.800032
506,-0.800032
507,-0.800032
508,-0.800032
509,-0.800032
510,-0.800032
511,-0.800032
512,-0.800032
513,-0.800032
514,-0.800032
515,-0.800032
516,-0.800032
517,-0.800032
518,-0.800032
519,-0.800032
520,-0.800032
521,-0.800032
522,-0.800032
523,-0.800032
524,-0.800032
525,-0.800032
526,-0.800032
527,-0.800032
528,-0.800032
529,-0.800032
530,-0.800032
531,-0.800032
532,-0.800032
533,-0.800032
534,-0.800032
535,-0.800032
536,-0.800032
537,-0.800032
538,-0.800032
539,-0.800032
540,-0.800032
541,-0.800032
542,-0.800032
543,-0.800032
544,-0.800032
545,-0.800032
546,-0.800032
547,-0.800032
548,-0.800032
549,-0.800032
550,-0.800032
551,-0.800032
552,-0.800032
553,-0.800032
554,-0.800032
555,-0.800032
556,-0.800032
557,-0.800032
558,-0.800032
559,-0.800032
560,-0.800032
561,-0.800032
562,-0.800032
563,-0.800032
564,-0.800032
565,-0.800032
566,-0.800032
567,-0.800032
568,-0.800032
569,-0.800032
570,-0.800032
571,-0.800032
572,-0.800032
573,-0.800032
574,-0.800032
575,-0.800032
576,-0.800032
577,-0.800032
578,-0.800032
579,-0.800032
580,-0.800032
581,-0.800032
582,-0.800032
583,-0.800032
584,-0.800032
585,-0.800032
586,-0.800032
587,-0.800032
588,-0.800032
589,-0.800032
590,-0.800032
591,-0.800032
592,-0.800032
593,-0.800032
594,-0.800032
595,-0.800032
596,-0.800032
597,-0.800032
598,-0.800032
599,-0.800032
600,-0.800032
601,-0.800032
602,-0.800032
603,-0.800032
604,-0.800032
605,-0.800032
606,-0.800032
607,-0.800032
608,-0.800032
609,-0.800032
610,-0.800032
611,-0.800032
612,-0.800032
613,-0.800032
614,-0.800032
615,-0.800032
616,-0.800032
617,-0.800032
618,-0.800032
619,-0.800032
620,-0.800032
621,-0.800032
622,-0.800032
623,-0.800032
624,-0.800032
625,-0.800032
626,-0.800032
627,-0.800032
628,-0.800032
629,-0.800032
630,-0.800032
631,-0.800032
632,-0.800032
633,-0.800032
634,-0.800032
635,-0.800032
636,-0.800032
637,-0.800032
638,-0.800032
639,-0.800032
640,-0.800032
641,-0.800032
642,-0.800032
643,-0.800032
644,-0.800032
645,-0.800032
646,-0.800032
647,-0.800032
648,-0.800032
649,-0.800032
650,-0.800032
651,-0.800032
652,-0.800032
653,-0.800032
654,-0.800032
655,-0.800032
656,-0.800032
657,-0.800032
658,-0.800032
659,-0.800032
660,-0.800032
661,-0.800032
662,-0.800032
663,-0.800032
664,-0.800032
665,-0.800032
666,-0.800032
667,-0.800032
668,-0.800032
669,-0.800032
670,-0.800032
671,-0.800032
672,-0.800032
673,-0.800032
674,-0.800032
675,-0.800032
676,-0.800032
677,-0.800032
678,-0.800032
679,-0.800032
680,-0.800032
681,-0.800032
682,-0.800032
683,-0.800032
684,-0.800032
685,-0.800032
686,-0.800032
687,-0.800032
688,-0.800032
689,-0.800032
690,-0.800032
691,-0.800032
692,-0.800032
693,-0.800032
694,-0.800032
695,-0.800032
696,-0.800032
697,-0.800032
698,-0.800032
699,-0.800032
700,-0.800032
701,-0.800032
702,-0.800032
703,-0.800032
704,-0.800032
705,-0.800032
706,-0.800032
707,-0.800032
708,-0.800032
709,-0.800032
710,-0.800032
711,-0.800032
712,-0.800032
713,-0.800032
714,-0.800032
715,-0.800032
716,-0.800032
717,-0.800032
718,-0.800032
719,-0.800032
720,-0.800032
721,-0.800032
722,-0.800032
723,-0.800032
724,-0.800032
725,-0.800032
726,-0.800032
727,-0.800032
728,-0.800032
729,-0.800032
730,-0.800032
731,-0.800032
732,-0.800032
733,-0.800032
734,-0.800032
735,-0.800032
736,-0.800032
737,-0.800032
738,-0.800032
739,-0.800032
740,-0.800032
741,-0.800032
742,-0.800032
743,-0.800032
744,-0.800032
745,-0.800032
746,-0.800032
747,-0.800032
748,-0.800032
749,-0.800032
750,-0.800032
751,-0.800032
752,-0.800032
753,-0.800032
754,-0.800032
755,-0.800032
756,-0.800032
757,-0.800032
758,-0.800032
759,-0.800032
760,-0.800032
761,-0.800032
762,-0.800032
763,-0.800032
764,-0.800032
765,-0.800032
766,-0.800032
767,-0.800032
768,-0.800032
769,-0.800032
770,-0.800032
771,-0.800032
772,-0.800032
773,-0.800032
774,-0.800032
775,-0.800032
776,-0.800032
777,-0.800032
778,-0.800032
779,-0.800032
780,-0.800032
781,-0.800032
782,-0.800032
783,-0.800032
784,-0.800032
785,-0.800032
786,-0.800032
787,-0.800032
788,-0.800032
789,-0.800032
790,-0.800032
791,-0.800032
792,-0.800032
793,-0.800032
794,-0.800032
795,-0.800032
796,-0.800032
797,-0.800032
798,-0.800032
799,-0.800032
800,-0.800032
801,-0.800032
802,-0.800032
803,-0.800032
804,-0.800032
805,-0.800032
806,-0.800032
807,-0.800032
808,-0.800032
809,-0.800032
810,-0.800032
811,-0.800032
812,-0.800032
813,-0.800032
814,-0.800032
815,-0.800032
816,-0.800032
817,-0.800032
818,-0.800032
819,-0.800032
820,-0.800032
821,-0.800032
822,-0.800032
823,-0.800032
824,-0.800032
825,-0.800032
826,-0.800032
827,-0.800032
828,-0.800032
829,-0.800032
830,-0.800032
831,-0.800032
832,-0.800032
833,-0.800032
834,-0.800032
835,-0.800032
836,-0.800032
837,-0.800032
838,-0.800032
839,-0.800032
840,-0.800032
841,-0.800032
842,-0.800032
843,-0.800032
844,-0.800032
845,-0.800032
846,-0.800032
847,-0.800032
848,-0.800032
849,-0.800032
850,-0.800032
851,-0.800032
852,-0.800032
853,-0.800032
854,-0.800032
855,-0.800032
856,-0.800032
857,-0.800032
858,-0.800032
859,-0.800032
860,-0.800032
861,-0.800032
862,-0.800032
863,-0.800032
864,-0.800032
865,-0.800032
866,-0.800032
867,-0.800032
868,-0.800032
869,-0.800032
870,-0.800032
871,-0.800032
872,-0.800032
873,-0.800032
874,-0.800032
875,-0.800032
876,-0.800032
877,-0.800032
878,-0.800032
879,-0.800032
880,-0.800032
881,-0.800032
882,-0.800032
883,-0.800032
884,-0.800032
885,-0.800032
886,-0.800032
887,-0.800032
888,-0.800032
889,-0.800032
890,-0.800032
891,-0.800032
892,-0.800032
893,-0.800032
894,-0.800032
895,-0.800032
896,-0.800032
897,-0.800032
898,-0.800032
899,-0.800032
900,-0.800032
901,-0.800032
902,-0.800032
903,-0.800032
904,-0.800032
905,-0.800032
906,-0.800032
907,-0.800032
908,-0.800032
909,-0.800032
910,-0.800032
911,-0.800032
912,-0.800032
913,-0.800032
914,-0.800032
915,-0.800032
916,-0.800032
917,-0.800032
918,-0.800032
919,-0.800032
920,-0.800032
921,-0.800032
922,-0.800032
923,-0.800032
924,-0.800032
925,-0.800032
926,-0.800032
927,-0.800032
928,-0.800032
929,-0.800032
930,-0.800032
931,-0.800032
932,-0.800032
933,-0.800032
934,-0.800032
935,-0.800032
936,-0.800032
937,-0.800032
938,-0.800032
939,-0.800032
940,-0.800032
941,-0.800032
942,-0.800032
943,-0.800032
944,-0.800032
945,-0.800032
946,-0.800032
947,-0.800032
948,-0.800032
949,-0.800032
950,-0.800032
951,-0.800032
952,-0.800032
953,-0.800032
954,-0.800032
955,-0.800032
956,-0.800032
957,-0.800032
958,-0.800032
959,-0.800032
960,-0.800032
961,-0.800032
962,-0.800032
963,-0.800032
964,-0.800032
965,-0.800032
966,-0.800032
967,-0.800032
968,-0.800032
969,-0.800032
970,-0.800032
971,-0.800032
972,-0.800032
973,-0.800032
974,-0.800032
975,-0.800032
976,-0.800032
977,-0.800032
978,-0.800032
979,-0.800032
980,-0.800032
981,-0.800032
982,-0.800032
983,-0.800032
984,-0.800032
985,-0.800032
986,-0.800032
987,-0.800032
988,-0.800032
989,-0.800032
990,-0.800032
991,-0.800032
992,-0.800032
993,-0.800032
994,-0.800032
995,-0.800032
996,-0.800032
997,-0.800032
998,-0.800032
999,-0.800032
