0,0.0586085
1,0.000390582
2,0.000154345
3,0.000154345
4,0.000154345
5,0.000128875
6,0.000128875
7,4.13442e-05
8,4.13442e-05
9,2.16213e-05
10,2.16213e-05
11,2.16213e-05
12,1.44596e-06
13,1.44596e-06
14,1.44596e-06
15,5.21473e-07
16,5.21473e-07
17,3.13596e-08
18,3.13596e-08
19,3.13596e-08
20,3.13596e-08
21,8.32789e-09
22,8.32789e-09
23,8.32789e-09
24,8.32789e-09
25,8.32789e-09
26,8.32789e-09
27,5.58982e-09
28,5.58982e-09
29,3.14208e-09
30,3.14208e-09
31,3.14208e-09
32,3.14208e-09
33,1.45963e-09
34,1.45963e-09
35,1.45963e-09
36,1.45963e-09
37,1.00783e-09
38,1.00783e-09
39,1.00783e-09
40,4.39632e-10
41,1.74048e-10
42,1.40568e-10
43,1.40568e-10
44,7.88184e-11
45,3.21368e-11
46,3.21368e-11
47,7.46025e-12
48,7.46025e-12
49,1.50472e-12
50,1.50472e-12
51,1.22465e-12
52,2.52218e-13
53,2.52218e-13
54,2.52218e-13
55,2.52218e-13
56,2.52218e-13
57,1.58876e-13
58,1.58876e-13
59,1.58876e-13
60,3.00534e-14
61,6.97927e-15
62,6.97927e-15
63,6.97927e-15
64,6.97927e-15
65,6.97927e-15
66,5.05335e-15
67,5.05335e-15
68,5.05335e-15
69,7.72558e-16
70,7.72558e-16
71,6.10955e-16
72,6.10955e-16
73,4.01149e-16
74,4.01149e-16
75,2.01788e-16
76,2.01788e-16
77,8.46725e-17
78,8.46725e-17
79,6.50837e-17
80,6.35041e-17
81,2.32066e-17
82,7.69023e-18
83,7.69023e-18
84,4.75465e-18
85,1.16528e-18
86,1.16528e-18
87,1.16528e-18
88,1.16528e-18
89,1.7947e-19
90,5.9461e-20
91,5.9461e-20
92,5.9461e-20
93,5.55339e-20
94,3.73674e-20
95,1.77511e-20
96,9.04462e-21
97,3.19338e-21
98,8.38648e-22
99,8.38648e-22
100,8.38648e-22
101,4.71091e-22
102,4.71091e-22
103,4.37957e-22
104,1.73263e-22
105,1.73151e-22
106,7.25254e-23
107,7.25254e-23
108,7.09608e-23
109,1.05486e-23
110,8.66112e-24
111,8.66112e-24
112,8.66112e-24
113,2.54377e-24
114,1.94419e-24
115,1.94419e-24
116,1.13605e-24
117,1.13605e-24
118,6.61917e-25
119,4.1125e-25
120,4.1125e-25
121,2.63073e-25
122,2.63073e-25
123,1.0238e-25
124,2.29847e-26
125,2.29847e-26
126,6.78683e-27
127,6.78683e-27
128,6.78683e-27
129,5.44206e-27
130,1.83694e-27
131,1.83694e-27
132,3.25633e-28
133,3.25633e-28
134,3.25633e-28
135,2.03591e-28
136,5.51157e-29
137,5.51157e-29
138,5.26099e-29
139,3.05999e-29
140,2.85775e-29
141,1.39236e-29
142,9.52768e-30
143,9.32274e-30
144,8.49239e-30
145,5.2277e-30
146,5.2277e-30
147,3.7907e-30
148,2.17577e-30
149,6.63427e-31
150,3.37885e-31
151,8.93135e-32
152,8.93135e-32
153,2.22754e-32
154,2.22754e-32
155,2.22754e-32
156,2.22754e-32
157,2.15169e-32
158,9.35157e-33
159,4.28287e-33
160,4.28287e-33
161,3.36147e-33
162,2.76038e-33
163,2.47428e-33
164,2.47428e-33
165,1.72767e-33
166,1.14667e-34
167,1.14667e-34
168,1.14667e-34
169,1.13173e-34
170,2.58471e-35
171,2.58471e-35
172,1.05675e-35
173,1.05675e-35
174,3.84767e-36
175,8.50045e-37
176,8.50045e-37
177,7.04546e-37
178,3.31116e-37
179,3.31116e-37
180,3.31116e-37
181,1.5043e-37
182,9.61387e-38
183,9.61387e-38
184,1.38225e-38
185,1.38225e-38
186,1.38225e-38
187,1.38225e-38
188,1.37891e-38
189,4.885e-40
190,4.885e-40
191,4.885e-40
192,4.885e-40
193,4.885e-40
194,1.37452e-40
195,1.37452e-40
196,1.37452e-40
197,3.3354e-41
198,3.3354e-41
199,1.55802e-41
200,2.28573e-43
201,2.28573e-43
202,2.28573e-43
203,2.28573e-43
204,2.28573e-43
205,2.28573e-43
206,2.28573e-43
207,2.28573e-43
208,2.28573e-43
209,2.28573e-43
210,1.43138e-43
211,1.39189e-43
212,1.39189e-43
213,1.05839e-43
214,3.17457e-44
215,3.17457e-44
216,2.93291e-44
217,6.64143e-45
218,6.64143e-45
219,1.29556e-45
220,1.28638e-45
221,1.28638e-45
222,1.10512e-45
223,3.85229e-46
224,3.85229e-46
225,1.79406e-46
226,1.79406e-46
227,9.96231e-47
228,5.73217e-47
229,4.73406e-47
230,2.25595e-47
231,2.42893e-48
232,6.78082e-50
233,6.78082e-50
234,6.78082e-50
235,6.78082e-50
236,2.34069e-50
237,2.34069e-50
238,2.34069e-50
239,2.34069e-50
240,2.34069e-50
241,2.34069e-50
242,2.34069e-50
243,2.34069e-50
244,2.34069e-50
245,2.34069e-50
246,2.34069e-50
247,2.34069e-50
248,2.34069e-50
249,1.20173e-50
250,4.3969e-51
251,4.1937e-51
252,1.72936e-51
253,1.5532e-51
254,1.5532e-51
255,2.98992e-52
256,2.87782e-52
257,2.87782e-52
258,2.64625e-52
259,4.86359e-53
260,4.86359e-53
261,4.86359e-53
262,6.42395e-54
263,6.42395e-54
264,6.42395e-54
265,6.42395e-54
266,5.84328e-54
267,4.33661e-54
268,1.85381e-54
269,6.05907e-55
270,5.29941e-56
271,5.29941e-56
272,5.29941e-56
273,5.29941e-56
274,5.29941e-56
275,5.29941e-56
276,4.42429e-56
277,2.51728e-56
278,2.51728e-56
279,1.71481e-56
280,1.71481e-56
281,5.9336e-57
282,1.41558e-57
283,1.41558e-57
284,5.99749e-58
285,5.99749e-58
286,2.33389e-59
287,2.33389e-59
288,2.33389e-59
289,2.33389e-59
290,2.33389e-59
291,2.12435e-59
292,2.50563e-60
293,2.50563e-60
294,2.50563e-60
295,2.50563e-60
296,7.23592e-61
297,7.23592e-61
298,7.23592e-61
299,7.23592e-61
300,4.88874e-61
301,1.8217e-61
302,1.00443e-61
303,1.00443e-61
304,1.00443e-61
305,1.00443e-61
306,5.69235e-62
307,5.69235e-62
308,5.69235e-62
309,4.75497e-62
310,8.64724e-63
311,8.64724e-63
312,3.1098e-63
313,1.89426e-63
314,1.89426e-63
315,6.83938e-64
316,3.3684e-64
317,2.78243e-64
318,2.78243e-64
319,1.98507e-64
320,1.17276e-64
321,2.79125e-65
322,2.79125e-65
323,2.79125e-65
324,2.21222e-65
325,6.85544e-66
326,6.85544e-66
327,6.85544e-66
328,2.34618e-66
329,4.27307e-67
330,4.27307e-67
331,4.27307e-67
332,1.97369e-67
333,1.05318e-67
334,1.05318e-67
335,1.05318e-67
336,1.05318e-67
337,1.05318e-67
338,7.98078e-68
339,2.89558e-68
340,2.01107e-68
341,1.22287e-69
342,1.22287e-69
343,1.22287e-69
344,1.22287e-69
345,2.98103e-70
346,2.98103e-70
347,2.98103e-70
348,2.07701e-70
349,1.36923e-70
350,5.15051e-71
351,5.15051e-71
352,5.15051e-71
353,4.11963e-71
354,2.40192e-71
355,1.92765e-71
356,2.88533e-72
357,2.00385e-72
358,2.00385e-72
359,2.00385e-72
360,2.00385e-72
361,1.6596e-72
362,5.64308e-73
363,4.71281e-73
364,2.81217e-74
365,2.81217e-74
366,2.81217e-74
367,2.81217e-74
368,2.81217e-74
369,8.98443e-75
370,8.98443e-75
371,7.26327e-75
372,7.26327e-75
373,7.26327e-75
374,7.26327e-75
375,2.53654e-75
376,1.51747e-75
377,1.51747e-75
378,1.2872e-75
379,7.30856e-76
380,1.52369e-76
381,1.52369e-76
382,1.52369e-76
383,1.52369e-76
384,1.52369e-76
385,4.00516e-77
386,3.86667e-77
387,8.56355e-78
388,8.56355e-78
389,8.56355e-78
390,8.56355e-78
391,7.48945e-78
392,4.59772e-78
393,4.24744e-78
394,3.15786e-78
395,2.00357e-78
396,9.0768e-79
397,2.00268e-79
398,3.86331e-80
399,3.86331e-80
400,3.86331e-80
401,3.86331e-80
402,3.86331e-80
403,3.86331e-80
404,3.0378e-80
405,1.54186e-80
406,2.54755e-81
407,2.31297e-81
408,2.31297e-81
409,2.31297e-81
410,2.31297e-81
411,2.31297e-81
412,1.14081e-81
413,1.9935e-82
414,1.9935e-82
415,1.9935e-82
416,1.27946e-82
417,2.32259e-83
418,2.32259e-83
419,2.32259e-83
420,2.32259e-83
421,2.32259e-83
422,1.93439e-83
423,9.15485e-84
424,5.77333e-84
425,5.77333e-84
426,5.77333e-84
427,2.08444e-84
428,2.08444e-84
429,1.60011e-84
430,1.50976e-84
431,4.59581e-85
432,4.59581e-85
433,3.43883e-85
434,2.38806e-85
435,1.02958e-85
436,4.60451e-86
437,4.60451e-86
438,4.60451e-86
439,2.22547e-86
440,1.46665e-86
441,1.46665e-86
442,1.46665e-86
443,1.41346e-86
444,9.64419e-87
445,7.47225e-87
446,7.01452e-87
447,6.79091e-87
448,6.04134e-87
449,3.84117e-87
450,2.76137e-87
451,2.76137e-87
452,1.56596e-87
453,3.5169e-88
454,3.5169e-88
455,3.5169e-88
456,5.56219e-89
457,2.42706e-89
458,2.42706e-89
459,3.63306e-90
460,3.63306e-90
461,3.63306e-90
462,9.34109e-91
463,9.34109e-91
464,9.34109e-91
465,4.38766e-91
466,4.38766e-91
467,3.77933e-91
468,8.24483e-92
469,8.24483e-92
470,8.24483e-92
471,4.60769e-92
472,4.60769e-92
473,4.60769e-92
474,4.60769e-92
475,1.6895e-92
476,1.6895e-92
477,1.6895e-92
478,1.15417e-92
479,1.0592e-92
480,4.62232e-93
481,1.2615e-93
482,9.54109e-95
483,9.54109e-95
484,9.54109e-95
485,9.54109e-95
486,9.54109e-95
487,3.48346e-95
488,2.38166e-95
489,2.10844e-95
490,2.10844e-95
491,1.13213e-95
492,2.17158e-96
493,1.69172e-96
494,1.69172e-96
495,8.87631e-97
496,2.84425e-97
497,4.0998e-98
498,4.0998e-98
499,4.0998e-98
500,4.0998e-98
501,4.0998e-98
502,4.0998e-98
503,4.0998e-98
504,4.0998e-98
505,4.06828e-98
506,4.06828e-98
507,4.06828e-98
508,2.65653e-98
509,2.36603e-98
510,2.36603e-98
511,1.05767e-98
512,1.03735e-98
513,1.03735e-98
514,1.03735e-98
515,4.06036e-99
516,3.26773e-99
517,2.2992e-99
518,1.29161e-99
519,6.17952e-100
520,6.12424e-100
521,1.19552e-100
522,1.82653e-101
523,1.82653e-101
524,2.1555e-102
525,2.1555e-102
526,2.1555e-102
527,2.1555e-102
528,3.24234e-103
529,3.24234e-103
530,3.24234e-103
531,3.24234e-103
532,3.24234e-103
533,9.63459e-104
534,9.63459e-104
535,9.63459e-104
536,9.63459e-104
537,9.63459e-104
538,9.63459e-104
539,9.63459e-104
540,4.94955e-104
541,4.94955e-104
542,4.94955e-104
543,2.47247e-104
544,1.14522e-104
545,1.14522e-104
546,1.06276e-104
547,2.88493e-105
548,2.88493e-105
549,1.45885e-105
550,4.43267e-106
551,4.43267e-106
552,3.5739e-106
553,3.5739e-106
554,3.5739e-106
555,3.18058e-107
556,3.18058e-107
557,3.18058e-107
558,1.58484e-107
559,1.58484e-107
560,9.88203e-108
561,9.88203e-108
562,3.19782e-108
563,1.01887e-108
564,1.01887e-108
565,8.00627e-109
566,1.53403e-109
567,1.53403e-109
568,7.5345e-110
569,7.5345e-110
570,7.5345e-110
571,5.14204e-110
572,5.14204e-110
573,5.14204e-110
574,4.50111e-110
575,4.50111e-110
576,2.29251e-110
577,2.29251e-110
578,2.29251e-110
579,2.26811e-110
580,1.36454e-110
581,6.3998e-111
582,3.34928e-111
583,2.65377e-111
584,1.34619e-111
585,7.30682e-112
586,7.30682e-112
587,4.1288e-112
588,2.72319e-112
589,7.23977e-113
590,2.35725e-113
591,2.35725e-113
592,2.35725e-113
593,2.1592e-114
594,2.1592e-114
595,2.1592e-114
596,2.1592e-114
597,2.07762e-114
598,1.51371e-114
599,3.90714e-115
600,1.66968e-115
601,1.66968e-115
602,1.66968e-115
603,4.61372e-116
604,4.61372e-116
605,4.61372e-116
606,3.14478e-116
607,6.17474e-117
608,6.17474e-117
609,6.17474e-117
610,6.17474e-117
611,5.18387e-117
612,4.45786e-117
613,4.45786e-117
614,4.45786e-117
615,7.9031e-118
616,7.9031e-118
617,7.9031e-118
618,7.9031e-118
619,1.58495e-118
620,5.75908e-119
621,1.6884e-119
622,1.6884e-119
623,1.6884e-119
624,1.6884e-119
625,1.65146e-119
626,1.65146e-119
627,6.8336e-120
628,6.8336e-120
629,6.8336e-120
630,3.91531e-120
631,3.25356e-120
632,1.05357e-120
633,2.75652e-121
634,2.49928e-121
635,2.42936e-121
636,1.71022e-121
637,1.71022e-121
638,1.34439e-121
639,1.34439e-121
640,3.36606e-122
641,3.36606e-122
642,3.36606e-122
643,3.36606e-122
644,1.43246e-122
645,1.43246e-122
646,9.17678e-123
647,3.13928e-123
648,1.86857e-123
649,1.86857e-123
650,9.94336e-124
651,3.91424e-124
652,3.91424e-124
653,3.91424e-124
654,3.91424e-124
655,1.94357e-124
656,1.94357e-124
657,1.90555e-124
658,1.63999e-124
659,1.52073e-124
660,2.03625e-125
661,2.03625e-125
662,1.2133e-126
663,1.2133e-126
664,1.2133e-126
665,1.2133e-126
666,1.2133e-126
667,1.2133e-126
668,1.2133e-126
669,9.03118e-127
670,5.82484e-127
671,1.13873e-127
672,1.13873e-127
673,1.13873e-127
674,9.70688e-128
675,7.71788e-128
676,6.17531e-128
677,3.3026e-128
678,1.91024e-128
679,1.23701e-128
680,5.98151e-129
681,2.63373e-129
682,1.26019e-129
683,1.26019e-129
684,6.48862e-130
685,4.86211e-130
686,3.97836e-131
687,3.97836e-131
688,3.97836e-131
689,3.97836e-131
690,1.50089e-131
691,1.16811e-132
692,1.16811e-132
693,1.16811e-132
694,5.53522e-133
695,5.53522e-133
696,5.53522e-133
697,5.53522e-133
698,5.53522e-133
699,5.53522e-133
700,1.49914e-133
701,1.49914e-133
702,1.49914e-133
703,1.08879e-133
704,1.08879e-133
705,9.63354e-134
706,6.53846e-134
707,4.53305e-134
708,3.53276e-134
709,4.78037e-135
710,4.78037e-135
711,4.78037e-135
712,3.69513e-135
713,1.55256e-135
714,7.18398e-137
715,7.18398e-137
716,7.18398e-137
717,7.18398e-137
718,7.18398e-137
719,6.52682e-137
720,6.52682e-137
721,4.56991e-137
722,4.56991e-137
723,2.85572e-137
724,1.79129e-137
725,1.79129e-137
726,1.10894e-137
727,9.91221e-138
728,9.27612e-138
729,4.20632e-138
730,3.69223e-138
731,2.36632e-138
732,1.84086e-139
733,1.84086e-139
734,1.84086e-139
735,1.75118e-139
736,1.7379e-139
737,1.4846e-139
738,9.61362e-140
739,9.61362e-140
740,4.68617e-140
