0,3567.22234548002
1,538.36170926
2,463.506830029998
3,762.46784699
4,372.74003118
5,401.720258119999
6,472.77899199
7,586.59133817
8,362.272457919998
9,475.872968789998
10,494.398234389998
11,580.534673729998
12,890.097129210002
13,1243.94348354
14,1146.74868089
15,1258.96861998
16,1115.20075345
17,1359.66061327001
18,1610.06956417999
19,1330.34565481001
20,1476.21101618
21,1714.45101847001
22,1375.43044671
23,1706.51344458002
24,1532.40980535
25,1512.80189176
26,1571.79177044
27,2241.13183909003
28,1150.92182158001
29,1413.71076971001
30,1146.33973901
31,1008.83799682
32,2112.14998837001
33,2834.95335831002
34,2614.71979054002
35,1870.46660036001
36,1319.38646061
37,1285.95930465
38,1811.75675418001
39,1460.47400716001
40,1602.02508926002
41,1885.34923540001
42,1505.18606689001
43,2266.68481814001
44,1842.79701369002
45,1682.55269150001
46,1625.68947052001
47,2124.66608466001
48,1178.97160259
49,1757.37636016001
50,1451.64028253001
