0,905.032551189998
1,109.65586175
2,98.7123463100001
3,93.2859146400001
4,79.5979497100001
5,82.4393672800002
6,77.2756325100001
7,71.82304067
8,62.03787053
9,58.92071483
10,58.5030248599999
11,58.3822372799999
12,55.33578507
13,54.3183008899999
14,51.3428361799999
15,49.7924644299999
16,48.6412126399999
17,49.8846729799999
18,48.4129400999999
19,44.5634706599999
20,45.6464629699999
21,43.8183425899999
22,44.6301474299999
23,44.4405970799999
24,46.0100266599999
25,44.5176566299999
26,42.9542624799999
27,42.9542624799999
28,42.3524690799999
29,41.9695176799999
30,41.7686061699999
31,41.4465999199999
32,41.5048466099999
33,41.2039242799999
34,41.4590374199999
35,41.4141751999999
36,41.0387162699999
37,40.7165520499999
38,40.7165520499999
39,41.3158485299999
40,40.2819422299999
41,40.1400106199999
42,40.1400106199999
43,40.1400106199999
44,40.1400106199999
45,40.1400106199999
46,40.1400106199999
47,40.1400106199999
48,40.1400106199999
49,40.1400106199999
50,40.1400106199999
51,40.1400106199999
52,40.1400106199999
53,40.1400106199999
54,40.1400106199999
55,40.1400106199999
56,40.0506798599999
57,40.5679758299999
58,39.8706652299999
59,41.1553166699999
60,39.7496593699999
61,39.5617829799999
62,39.5617829799999
63,39.3628593799999
64,38.7430645799999
65,38.7430645799999
66,38.7430645799999
67,38.6389941499999
68,38.6847125099999
69,38.6847125099999
