114,9.11886e-10
115,9.11886e-10
116,9.11886e-10
117,9.11886e-10
118,9.11886e-10
119,9.11886e-10
120,9.11886e-10
121,9.11886e-10
122,9.11886e-10
123,9.11886e-10
124,9.11886e-10
125,9.11886e-10
126,9.11886e-10
127,9.11886e-10
128,9.11886e-10
129,9.11886e-10
130,9.11886e-10
131,9.11886e-10
132,9.11886e-10
133,9.11886e-10
134,9.11886e-10
135,9.11886e-10
136,9.11886e-10
137,9.11886e-10
138,9.11886e-10
139,9.11886e-10
140,9.11886e-10
141,9.11886e-10
142,9.11886e-10
143,9.11886e-10
144,9.11886e-10
145,9.11886e-10
146,9.11886e-10
147,9.11886e-10
148,9.11886e-10
149,9.11886e-10
150,9.11886e-10
151,9.11886e-10
152,9.11886e-10
153,9.11886e-10
154,9.11886e-10
155,9.11886e-10
156,9.11886e-10
157,9.11886e-10
158,9.11886e-10
159,9.11886e-10
160,9.11886e-10
161,9.11886e-10
162,9.11886e-10
163,9.11886e-10
164,4.43446e-10
165,4.43446e-10
166,4.43446e-10
167,4.43446e-10
168,4.43446e-10
169,4.43446e-10
170,4.43446e-10
171,4.43446e-10
172,4.43446e-10
173,4.43446e-10
174,4.43446e-10
175,4.43446e-10
176,4.43446e-10
177,4.43446e-10
178,4.43446e-10
179,4.43446e-10
180,4.43446e-10
181,4.43446e-10
182,4.43446e-10
183,4.43446e-10
184,4.43446e-10
185,4.43446e-10
186,4.43446e-10
187,4.43446e-10
188,4.43446e-10
189,4.43446e-10
190,4.43446e-10
191,4.43446e-10
192,1.49223e-10
193,1.49223e-10
194,1.49223e-10
195,1.49223e-10
196,1.46272e-10
197,1.46272e-10
198,1.46272e-10
199,1.46272e-10
200,1.46272e-10
201,1.46272e-10
202,1.46272e-10
203,1.46272e-10
204,1.03382e-10
205,1.03382e-10
206,1.5373e-12
207,1.5373e-12
208,1.5373e-12
209,1.5373e-12
210,1.5373e-12
211,1.5373e-12
212,1.5373e-12
213,1.5373e-12
214,1.5373e-12
215,1.5373e-12
216,1.5373e-12
217,1.5373e-12
218,1.5373e-12
219,1.5373e-12
220,1.5373e-12
221,1.5373e-12
222,1.5373e-12
223,1.5373e-12
224,1.5373e-12
225,1.5373e-12
226,1.5373e-12
227,1.5373e-12
228,1.5373e-12
229,1.5373e-12
230,1.5373e-12
231,1.5373e-12
232,1.5373e-12
233,1.5373e-12
234,1.5373e-12
235,1.5373e-12
236,1.5373e-12
237,1.5373e-12
238,1.5373e-12
239,1.5373e-12
240,1.5373e-12
241,1.5373e-12
242,1.5373e-12
243,1.5373e-12
244,1.5373e-12
245,1.5373e-12
246,1.5373e-12
247,1.5373e-12
248,1.5373e-12
249,1.5373e-12
250,1.5373e-12
251,1.5373e-12
252,1.5373e-12
253,1.5373e-12
254,1.5373e-12
255,1.5373e-12
256,1.5373e-12
257,1.5373e-12
258,1.5373e-12
259,1.5373e-12
260,1.5373e-12
261,1.5373e-12
262,1.5373e-12
263,1.5373e-12
264,1.5373e-12
265,1.5373e-12
266,1.5373e-12
267,1.5373e-12
268,1.5373e-12
269,1.5373e-12
270,1.5373e-12
271,1.5373e-12
272,1.5373e-12
273,1.5373e-12
274,1.5373e-12
275,1.5373e-12
276,1.5373e-12
277,1.5373e-12
278,1.5373e-12
279,1.5373e-12
280,1.5373e-12
281,1.5373e-12
282,1.5373e-12
283,1.5373e-12
284,1.5373e-12
285,1.5373e-12
286,1.5373e-12
287,1.5373e-12
288,1.5373e-12
289,1.5373e-12
290,1.5373e-12
291,1.5373e-12
292,1.5373e-12
293,1.5373e-12
294,1.5373e-12
295,1.5373e-12
296,1.5373e-12
297,1.5373e-12
298,1.5373e-12
299,1.5373e-12
300,1.5373e-12
301,1.5373e-12
302,1.5373e-12
303,1.5373e-12
304,1.5373e-12
305,1.5373e-12
306,1.5373e-12
307,1.5373e-12
308,1.5373e-12
309,1.5373e-12
310,1.5373e-12
311,1.5373e-12
312,1.5373e-12
313,1.5373e-12
314,1.5373e-12
315,1.5373e-12
316,1.5373e-12
317,1.5373e-12
318,1.5373e-12
319,1.5373e-12
320,1.5373e-12
321,1.5373e-12
322,1.5373e-12
323,1.5373e-12
324,1.5373e-12
325,1.5373e-12
326,1.5373e-12
327,1.5373e-12
328,1.5373e-12
329,1.5373e-12
330,1.5373e-12
331,1.5373e-12
332,1.5373e-12
333,1.5373e-12
334,1.5373e-12
335,1.5373e-12
336,1.5373e-12
337,1.5373e-12
338,1.5373e-12
339,1.5373e-12
340,1.5373e-12
341,1.5373e-12
342,1.5373e-12
343,1.5373e-12
344,1.5373e-12
345,1.5373e-12
346,1.5373e-12
347,1.5373e-12
348,1.5373e-12
349,1.5373e-12
350,1.5373e-12
351,1.5373e-12
352,1.5373e-12
353,1.5373e-12
354,1.5373e-12
355,1.5373e-12
356,7.2845e-13
357,7.2845e-13
358,7.2845e-13
359,7.2845e-13
360,7.2845e-13
361,7.2845e-13
362,7.2845e-13
363,7.2845e-13
364,7.2845e-13
365,7.2845e-13
366,7.2845e-13
367,7.2845e-13
368,7.2845e-13
369,7.2845e-13
370,7.2845e-13
371,7.2845e-13
372,7.2845e-13
373,7.2845e-13
374,7.2845e-13
375,7.2845e-13
376,7.2845e-13
377,7.2845e-13
378,7.2845e-13
379,7.2845e-13
380,7.2845e-13
381,7.2845e-13
382,7.2845e-13
383,7.2845e-13
384,7.2845e-13
385,7.2845e-13
386,7.2845e-13
387,7.2845e-13
388,7.2845e-13
389,7.2845e-13
390,7.2845e-13
391,7.2845e-13
392,7.2845e-13
393,7.2845e-13
394,7.2845e-13
395,7.2845e-13
396,7.2845e-13
397,7.2845e-13
398,7.2845e-13
399,7.2845e-13
400,7.2845e-13
401,7.2845e-13
402,7.2845e-13
403,7.2845e-13
404,7.2845e-13
405,7.2845e-13
406,7.2845e-13
407,7.2845e-13
408,7.2845e-13
409,7.2845e-13
410,7.2845e-13
411,7.2845e-13
412,7.2845e-13
413,7.2845e-13
414,7.2845e-13
415,7.2845e-13
416,7.2845e-13
417,7.2845e-13
418,7.2845e-13
419,7.2845e-13
420,7.2845e-13
421,7.2845e-13
422,7.2845e-13
423,7.2845e-13
424,7.2845e-13
425,7.2845e-13
426,7.2845e-13
427,7.2845e-13
428,7.2845e-13
429,7.2845e-13
430,7.2845e-13
431,7.2845e-13
432,7.2845e-13
433,7.2845e-13
434,7.2845e-13
435,7.2845e-13
436,7.2845e-13
437,7.2845e-13
438,7.2845e-13
439,7.2845e-13
440,7.2845e-13
441,7.2845e-13
442,7.2845e-13
443,7.2845e-13
444,7.2845e-13
445,7.2845e-13
446,7.2845e-13
447,7.2845e-13
448,7.2845e-13
449,7.2845e-13
450,7.2845e-13
451,7.2845e-13
452,7.2845e-13
453,7.2845e-13
454,7.2845e-13
455,7.2845e-13
456,7.2845e-13
457,7.2845e-13
458,7.2845e-13
459,7.2845e-13
460,7.2845e-13
461,7.2845e-13
462,7.2845e-13
463,7.2845e-13
464,7.2845e-13
465,7.2845e-13
466,7.2845e-13
467,7.2845e-13
468,7.2845e-13
469,7.2845e-13
470,7.2845e-13
471,7.2845e-13
472,7.2845e-13
473,7.2845e-13
474,7.2845e-13
475,7.2845e-13
476,7.2845e-13
477,7.2845e-13
478,7.2845e-13
479,7.2845e-13
480,7.2845e-13
481,7.2845e-13
482,7.2845e-13
483,7.2845e-13
484,7.2845e-13
485,7.2845e-13
486,7.2845e-13
487,7.2845e-13
488,7.2845e-13
489,7.2845e-13
490,7.2845e-13
491,7.2845e-13
492,7.2845e-13
493,7.2845e-13
494,7.2845e-13
495,7.2845e-13
496,7.2845e-13
497,7.2845e-13
498,7.2845e-13
499,7.2845e-13
500,7.2845e-13
501,7.2845e-13
502,7.2845e-13
503,7.2845e-13
504,7.2845e-13
505,7.2845e-13
506,7.2845e-13
507,7.2845e-13
508,7.2845e-13
509,7.2845e-13
510,7.2845e-13
511,7.2845e-13
512,7.2845e-13
513,7.2845e-13
514,7.2845e-13
515,7.2845e-13
516,7.2845e-13
517,7.2845e-13
518,7.2845e-13
519,7.2845e-13
520,7.2845e-13
521,7.2845e-13
522,7.2845e-13
523,7.2845e-13
524,7.2845e-13
525,7.2845e-13
526,7.2845e-13
527,7.2845e-13
528,7.2845e-13
529,7.2845e-13
530,7.2845e-13
531,7.2845e-13
532,7.2845e-13
533,7.2845e-13
534,7.2845e-13
535,7.2845e-13
536,7.2845e-13
537,7.2845e-13
538,7.2845e-13
539,7.2845e-13
540,7.2845e-13
541,7.2845e-13
542,7.2845e-13
543,7.2845e-13
544,7.2845e-13
545,7.2845e-13
546,7.2845e-13
547,7.2845e-13
548,7.2845e-13
549,7.2845e-13
550,7.2845e-13
551,7.2845e-13
552,7.2845e-13
553,7.2845e-13
554,7.2845e-13
555,7.2845e-13
556,7.2845e-13
557,7.2845e-13
558,7.2845e-13
559,7.2845e-13
560,7.2845e-13
561,7.2845e-13
562,7.2845e-13
563,7.2845e-13
564,7.2845e-13
565,7.2845e-13
566,7.2845e-13
567,7.2845e-13
568,7.2845e-13
569,7.2845e-13
570,7.2845e-13
571,7.2845e-13
572,7.2845e-13
573,7.2845e-13
574,7.2845e-13
575,7.2845e-13
576,7.2845e-13
577,7.2845e-13
578,7.2845e-13
579,7.2845e-13
580,7.2845e-13
581,7.2845e-13
582,7.2845e-13
583,7.2845e-13
584,7.2845e-13
585,7.2845e-13
586,7.2845e-13
587,7.2845e-13
588,7.2845e-13
589,7.2845e-13
590,7.2845e-13
591,7.2845e-13
592,7.2845e-13
593,7.2845e-13
594,7.2845e-13
595,7.2845e-13
596,7.2845e-13
597,7.2845e-13
598,7.2845e-13
599,7.2845e-13
600,7.2845e-13
601,7.2845e-13
602,7.2845e-13
603,7.2845e-13
604,7.2845e-13
605,7.2845e-13
606,7.2845e-13
607,7.2845e-13
608,7.2845e-13
609,7.2845e-13
610,7.2845e-13
611,7.2845e-13
612,7.2845e-13
613,7.2845e-13
614,7.2845e-13
615,7.2845e-13
616,7.2845e-13
617,7.2845e-13
618,7.2845e-13
619,7.2845e-13
620,7.2845e-13
621,7.2845e-13
622,7.2845e-13
623,7.2845e-13
624,7.2845e-13
625,7.2845e-13
626,7.2845e-13
627,7.2845e-13
628,7.2845e-13
629,7.2845e-13
630,7.2845e-13
631,7.2845e-13
632,7.2845e-13
633,7.2845e-13
634,7.2845e-13
635,7.2845e-13
636,7.2845e-13
637,7.2845e-13
638,7.2845e-13
639,7.2845e-13
640,7.2845e-13
641,7.2845e-13
642,7.2845e-13
643,7.2845e-13
644,7.2845e-13
645,7.2845e-13
646,7.2845e-13
647,7.2845e-13
648,7.2845e-13
649,7.2845e-13
650,7.2845e-13
651,7.2845e-13
652,7.2845e-13
653,7.2845e-13
654,7.2845e-13
655,7.2845e-13
656,7.2845e-13
657,7.2845e-13
658,7.2845e-13
659,7.2845e-13
660,7.2845e-13
661,7.2845e-13
662,7.2845e-13
663,7.2845e-13
664,7.2845e-13
665,7.2845e-13
666,7.2845e-13
667,7.2845e-13
668,7.2845e-13
669,7.2845e-13
670,7.2845e-13
671,7.2845e-13
672,7.2845e-13
673,7.2845e-13
674,7.2845e-13
675,7.2845e-13
676,7.2845e-13
677,7.2845e-13
678,7.2845e-13
679,7.2845e-13
680,7.2845e-13
681,7.2845e-13
682,7.2845e-13
683,7.2845e-13
684,7.2845e-13
685,7.2845e-13
686,7.2845e-13
687,7.2845e-13
688,7.2845e-13
689,7.2845e-13
690,7.2845e-13
691,7.2845e-13
692,7.2845e-13
693,7.2845e-13
694,7.2845e-13
695,7.2845e-13
696,7.2845e-13
697,7.2845e-13
698,7.2845e-13
699,7.2845e-13
700,7.2845e-13
701,7.2845e-13
702,7.2845e-13
703,7.2845e-13
704,7.2845e-13
705,7.2845e-13
706,7.2845e-13
707,7.2845e-13
708,7.2845e-13
709,7.2845e-13
710,7.2845e-13
711,7.2845e-13
712,7.2845e-13
713,7.2845e-13
714,7.2845e-13
715,7.2845e-13
716,7.2845e-13
717,7.2845e-13
718,7.2845e-13
719,7.2845e-13
720,7.2845e-13
721,7.2845e-13
722,7.2845e-13
723,7.2845e-13
724,7.2845e-13
725,7.2845e-13
726,7.2845e-13
727,7.2845e-13
728,7.2845e-13
729,7.2845e-13
730,7.2845e-13
731,7.2845e-13
732,7.2845e-13
733,7.2845e-13
734,7.2845e-13
735,7.2845e-13
736,7.2845e-13
737,7.2845e-13
738,7.2845e-13
739,7.2845e-13
740,7.2845e-13
741,7.2845e-13
742,7.2845e-13
743,7.2845e-13
744,7.2845e-13
745,7.2845e-13
746,7.2845e-13
747,7.2845e-13
748,7.2845e-13
749,7.2845e-13
750,7.2845e-13
751,7.2845e-13
752,7.2845e-13
753,7.2845e-13
754,7.2845e-13
755,7.2845e-13
756,7.2845e-13
757,7.2845e-13
758,7.2845e-13
759,7.2845e-13
760,7.2845e-13
761,7.2845e-13
762,7.2845e-13
763,7.2845e-13
764,7.2845e-13
765,7.2845e-13
766,7.2845e-13
767,7.2845e-13
768,7.2845e-13
769,7.2845e-13
770,7.2845e-13
771,7.2845e-13
772,7.2845e-13
773,7.2845e-13
774,7.2845e-13
775,7.2845e-13
776,7.2845e-13
777,7.2845e-13
778,7.2845e-13
779,7.2845e-13
780,7.2845e-13
781,7.2845e-13
782,7.2845e-13
783,7.2845e-13
784,7.2845e-13
785,7.2845e-13
786,7.2845e-13
787,7.2845e-13
788,7.2845e-13
789,7.2845e-13
790,7.2845e-13
791,7.2845e-13
792,7.2845e-13
793,7.2845e-13
794,7.2845e-13
795,7.2845e-13
796,7.2845e-13
797,7.2845e-13
798,7.2845e-13
799,7.2845e-13
800,7.2845e-13
801,7.2845e-13
802,7.2845e-13
803,7.2845e-13
804,7.2845e-13
805,7.2845e-13
806,7.2845e-13
807,7.2845e-13
808,7.2845e-13
809,7.2845e-13
810,7.2845e-13
811,7.2845e-13
812,7.2845e-13
813,7.2845e-13
814,7.2845e-13
815,7.2845e-13
816,7.2845e-13
817,7.2845e-13
818,7.2845e-13
819,7.2845e-13
820,7.2845e-13
821,7.2845e-13
822,7.2845e-13
823,7.2845e-13
824,7.2845e-13
825,7.2845e-13
826,7.2845e-13
827,7.2845e-13
828,7.2845e-13
829,7.2845e-13
830,7.2845e-13
831,7.2845e-13
832,7.2845e-13
833,7.2845e-13
834,7.2845e-13
835,7.2845e-13
836,7.2845e-13
837,7.2845e-13
838,7.2845e-13
839,7.2845e-13
840,7.2845e-13
841,7.2845e-13
842,7.2845e-13
843,7.2845e-13
844,7.2845e-13
845,7.2845e-13
846,7.2845e-13
847,7.2845e-13
848,7.2845e-13
849,7.2845e-13
850,7.2845e-13
851,7.2845e-13
852,7.2845e-13
853,7.2845e-13
854,7.2845e-13
855,7.2845e-13
856,7.2845e-13
857,7.2845e-13
858,7.2845e-13
859,7.2845e-13
860,7.2845e-13
861,7.2845e-13
862,7.2845e-13
863,7.2845e-13
864,7.2845e-13
865,7.2845e-13
866,7.2845e-13
867,7.2845e-13
868,7.2845e-13
869,7.2845e-13
870,7.2845e-13
871,7.2845e-13
872,7.2845e-13
873,7.2845e-13
874,7.2845e-13
875,7.2845e-13
876,7.2845e-13
877,7.2845e-13
878,7.2845e-13
879,7.2845e-13
880,7.2845e-13
881,7.2845e-13
882,7.2845e-13
883,7.2845e-13
884,7.2845e-13
885,7.2845e-13
886,7.2845e-13
887,7.2845e-13
888,7.2845e-13
889,7.2845e-13
890,7.2845e-13
891,7.2845e-13
892,7.2845e-13
893,7.2845e-13
894,7.2845e-13
895,7.2845e-13
896,7.2845e-13
897,7.2845e-13
898,7.2845e-13
899,7.2845e-13
900,7.2845e-13
901,7.2845e-13
902,7.2845e-13
903,7.2845e-13
904,7.2845e-13
905,7.2845e-13
906,7.2845e-13
907,7.2845e-13
908,7.2845e-13
909,7.2845e-13
910,7.2845e-13
911,7.2845e-13
912,7.2845e-13
913,7.2845e-13
914,7.2845e-13
915,7.2845e-13
916,7.2845e-13
917,7.2845e-13
918,7.2845e-13
919,7.2845e-13
920,7.2845e-13
921,7.2845e-13
922,7.2845e-13
923,7.2845e-13
924,7.2845e-13
925,7.2845e-13
926,7.2845e-13
927,7.2845e-13
928,7.2845e-13
929,7.2845e-13
930,7.2845e-13
931,7.2845e-13
932,7.2845e-13
933,7.2845e-13
934,7.2845e-13
935,7.2845e-13
936,7.2845e-13
937,7.2845e-13
938,7.2845e-13
939,7.2845e-13
940,7.2845e-13
941,7.2845e-13
942,7.2845e-13
943,7.2845e-13
944,7.2845e-13
945,7.2845e-13
946,7.2845e-13
947,7.2845e-13
948,7.2845e-13
949,7.2845e-13
950,7.2845e-13
951,7.2845e-13
952,7.2845e-13
953,7.2845e-13
954,7.2845e-13
955,7.2845e-13
956,7.2845e-13
957,7.2845e-13
958,7.2845e-13
959,7.2845e-13
960,7.2845e-13
961,7.2845e-13
962,7.2845e-13
963,7.2845e-13
964,7.2845e-13
965,7.2845e-13
966,5.51534e-13
967,5.51534e-13
968,5.51534e-13
969,5.51534e-13
970,5.51534e-13
971,5.51534e-13
972,5.51534e-13
973,5.51534e-13
974,5.51534e-13
975,5.51534e-13
976,5.51534e-13
977,5.51534e-13
978,5.51534e-13
979,5.51534e-13
980,5.51534e-13
981,5.51534e-13
982,5.51534e-13
983,5.51534e-13
984,5.51534e-13
985,5.51534e-13
986,5.51534e-13
987,5.51534e-13
988,5.51534e-13
989,5.51534e-13
990,5.51534e-13
991,5.51534e-13
992,5.51534e-13
993,5.51534e-13
994,5.51534e-13
995,5.51534e-13
996,5.51534e-13
997,5.51534e-13
998,5.51534e-13
999,5.51534e-13
